RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,Date,RentIndex,Fecha_ES,Year,MedianIncome,RentIndexPct
51405,96,Chula Vista,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2019-02-28,1965.098691562288,Feb 2019,2019,6772.666666666667,29.015139652952378
3737,97,Boise,city,ID,ID,"Boise City, ID",Ada County,2019-02-28,1118.9854387315197,Feb 2019,2019,5002.916666666667,22.36666155538975
6752,98,Richmond,city,VA,VA,"Richmond, VA",Richmond City,2019-02-28,1038.234780759677,Feb 2019,2019,3937.5,26.36786744786481
6181,0,New York,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2019-03-31,2730.3638819773364,Mar 2019,2019,5333.166666666667,51.195922659658166
12447,1,Los Angeles,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,2249.4314467157487,Mar 2019,2019,5178.5,43.437896045490945
39051,2,Houston,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,2019-03-31,1260.7652404357991,Mar 2019,2019,4361.5,28.906688993139955
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-03-31,1686.1997045740509,Mar 2019,2019,4853.916666666667,34.73895042644018
6915,4,San Antonio,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,2019-03-31,1129.251297048963,Mar 2019,2019,4371.25,25.83360130509495
13271,5,Philadelphia,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2019-03-31,1343.4142894852134,Mar 2019,2019,3827.25,35.101294388535194
40326,6,Phoenix,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2019-03-31,1085.2118485750564,Mar 2019,2019,4788.25,22.66405990863168
18959,7,Las Vegas,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,2019-03-31,1202.9719818908543,Mar 2019,2019,4696.166666666667,25.616041066632807
54296,8,San Diego,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2019-03-31,2027.9638555646115,Mar 2019,2019,6639.416666666667,30.544307691156774
38128,9,Dallas,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,2019-03-31,1268.5379828936632,Mar 2019,2019,4381.666666666667,28.951038027242216
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2019-03-31,1327.9045515488465,Mar 2019,2019,5964.666666666667,22.262845951975745
33839,11,San Jose,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2019-03-31,2728.1972148768373,Mar 2019,2019,9132.75,29.872680352323638
25290,12,Jacksonville,city,FL,FL,"Jacksonville, FL",Duval County,2019-03-31,1115.370154861503,Mar 2019,2019,4558.416666666667,24.468367778172308
24043,13,Charlotte,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2019-03-31,1246.1104857012754,Mar 2019,2019,5234.75,23.804584473017343
18172,15,Fort Worth,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2019-03-31,1187.6138665260098,Mar 2019,2019,5182.25,22.916954344657434
13121,16,Orlando,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,2019-03-31,1330.8485346772106,Mar 2019,2019,4313.083333333333,30.856082107012632
20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2019-03-31,3343.7461123361268,Mar 2019,2019,9370.75,35.68280140155405
7481,18,Tucson,city,AZ,AZ,"Tucson, AZ",Pima County,2019-03-31,942.748414406299,Mar 2019,2019,3618.75,26.05176965544177
10920,19,Columbus,city,OH,OH,"Columbus, OH",Franklin County,2019-03-31,987.316217117648,Mar 2019,2019,4478.75,22.044459215576843
12700,20,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2019-03-31,1853.917776078424,Mar 2019,2019,3254.0833333333335,56.97204361940405
17933,22,El Paso,city,TX,TX,"El Paso, TX",El Paso County,2019-03-31,983.495339481051,Mar 2019,2019,3964.0,24.81067960345739
11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,2019-03-31,1548.5279953564166,Mar 2019,2019,5716.0,27.091112584961802
16037,24,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,2019-03-31,1841.009213503404,Mar 2019,2019,7688.583333333333,23.944713007425346
13373,25,Portland,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2019-03-31,1402.2317406652735,Mar 2019,2019,5917.083333333333,23.698022516700632
41568,27,Washington,city,DC,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2019-03-31,2097.8597786485134,Mar 2019,2019,7201.666666666667,29.13019826866716
20288,28,Sacramento,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,2019-03-31,1458.7708468812623,Mar 2019,2019,5194.583333333333,28.08253816086492
44269,29,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2019-03-31,2821.134264455782,Mar 2019,2019,5926.25,47.60403736689782
17762,30,Detroit,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,2019-03-31,842.7090112751293,Mar 2019,2019,2574.5,32.7329194513548
26529,31,Pittsburgh,city,PA,PA,"Pittsburgh, PA",Allegheny County,2019-03-31,1151.2987357665113,Mar 2019,2019,4059.25,28.3623510689539
23429,32,Albuquerque,city,NM,NM,"Albuquerque, NM",Bernalillo County,2019-03-31,948.0323339157168,Mar 2019,2019,4409.25,21.500988465514922
32811,33,Memphis,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,2019-03-31,828.5147756490136,Mar 2019,2019,3435.6666666666665,24.11510941056603
18203,34,Fresno,city,CA,CA,"Fresno, CA",Fresno County,2019-03-31,1075.2950025775767,Mar 2019,2019,4202.666666666667,25.586016876052742
3523,35,Baltimore,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore City,2019-03-31,1273.8873378685023,Mar 2019,2019,4198.25,30.343293940773
40152,36,Omaha,city,NE,NE,"Omaha-Council Bluffs, NE-IA",Douglas County,2019-03-31,960.923183523955,Mar 2019,2019,5007.666666666667,19.18904047508397
37211,37,Atlanta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2019-03-31,1477.2916275881446,Mar 2019,2019,4995.666666666667,29.571461151427457
5976,38,Milwaukee,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,2019-03-31,978.749422982118,Mar 2019,2019,3486.5,28.072549060149658
54047,40,Raleigh,city,NC,NC,"Raleigh-Cary, NC",Wake County,2019-03-31,1169.1937018753574,Mar 2019,2019,5605.5,20.857973452419184
19331,41,Mesa,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2019-03-31,1080.5490810106364,Mar 2019,2019,4848.416666666667,22.286638201694085
4172,42,Colorado Springs,city,CO,CO,"Colorado Springs, CO",El Paso County,2019-03-31,1241.0265908084773,Mar 2019,2019,5392.666666666667,23.013226433585313
17222,43,Buffalo,city,NY,NY,"Buffalo-Cheektowaga, NY",Erie County,2019-03-31,927.2925991816484,Mar 2019,2019,3112.8333333333335,29.789343015954866
832063,45,Rochester,city,NY,NY,"Rochester, NY",Monroe County,2019-03-31,935.2064180811574,Mar 2019,2019,2965.8333333333335,31.53266933681902
4099,46,Cincinnati,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,2019-03-31,961.3018417275888,Mar 2019,2019,3386.6666666666665,28.38489690140518
46298,47,Long Beach,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,1720.3361544873162,Mar 2019,2019,5251.416666666667,32.75946784811685
41515,48,Virginia Beach,city,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,2019-03-31,1295.0510007967043,Mar 2019,2019,6384.166666666667,20.285357015481598
3506,49,Bakersfield,city,CA,CA,"Bakersfield, CA",Kern County,2019-03-31,1209.8528544265696,Mar 2019,2019,5261.583333333333,22.99408329735795
41176,50,Tampa,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2019-03-31,1296.0646260321043,Mar 2019,2019,4486.083333333333,28.890783557270172
13072,51,Oakland,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2019-03-31,2406.3975542040625,Mar 2019,2019,6141.0,39.18576053092432
20859,52,Tulsa,city,OK,OK,"Tulsa, OK",Tulsa County,2019-03-31,814.3397587029953,Mar 2019,2019,3970.8333333333335,20.508031698711317
5983,53,Minneapolis,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2019-03-31,1424.0229110285943,Mar 2019,2019,5215.25,27.304978879796643
16846,54,Aurora,city,CO,CO,"Denver-Aurora-Lakewood, CO",Arapahoe County,2019-03-31,1337.9185849978292,Mar 2019,2019,5425.0,24.662093732678876
25428,57,Knoxville,city,TN,TN,"Knoxville, TN",Knox County,2019-03-31,1037.3169467503085,Mar 2019,2019,3361.75,30.856457105683305
50763,58,Arlington,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2019-03-31,1105.0551795832191,Mar 2019,2019,5047.583333333333,21.89275751597073
44055,59,Baton Rouge,city,LA,LA,"Baton Rouge, LA",East Baton Rouge Parish,2019-03-31,1067.5144311395968,Mar 2019,2019,3705.8333333333335,28.806326003317206
19594,60,New Orleans,city,LA,LA,"New Orleans-Metairie, LA",Orleans Parish,2019-03-31,1277.257898594865,Mar 2019,2019,3467.0,36.840435494515866
7929,61,Wichita,city,KS,KS,"Wichita, KS",Sedgwick County,2019-03-31,783.0473730852563,Mar 2019,2019,4385.0,17.85740873626582
24115,62,Cleveland,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,2019-03-31,834.4714319859786,Mar 2019,2019,2575.5833333333335,32.39931790154898
47401,63,Riverside,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,2019-03-31,1552.3206628547482,Mar 2019,2019,5753.75,26.979285906665183
16764,64,Anaheim,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2019-03-31,1978.089425277232,Mar 2019,2019,5980.25,33.07703566368015
48215,65,Vancouver,city,WA,WA,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,2019-03-31,1333.9283241196372,Mar 2019,2019,5142.833333333333,25.937615272767356
7266,67,Stockton,city,CA,CA,"Stockton, CA",San Joaquin County,2019-03-31,1291.655616860509,Mar 2019,2019,4551.166666666667,28.380758417852764
12562,68,Marietta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2019-03-31,1196.7648750568685,Mar 2019,2019,4787.666666666667,24.996829528445346
4174,69,Columbia,city,SC,SC,"Columbia, SC",Richland County,2019-03-31,950.2279335205648,Mar 2019,2019,3940.5,24.11440003858812
11722,70,Greensboro,city,NC,NC,"Greensboro-High Point, NC",Guilford County,2019-03-31,890.9044746884421,Mar 2019,2019,4080.3333333333335,21.834110154932816
18170,71,Fort Wayne,city,IN,IN,"Fort Wayne, IN",Allen County,2019-03-31,736.8784104592183,Mar 2019,2019,4117.583333333333,17.895895500011374
19533,73,Naples,city,FL,FL,"Naples-Marco Island, FL",Collier County,2019-03-31,1639.5973287867723,Mar 2019,2019,8917.75,18.385773640063608
11867,74,Henderson,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,2019-03-31,1295.7452212165097,Mar 2019,2019,6178.916666666667,20.970427198130896
38025,75,Corpus Christi,city,TX,TX,"Corpus Christi, TX",Nueces County,2019-03-31,1138.5240906504068,Mar 2019,2019,4694.416666666667,24.25272768679971
47568,77,Santa Ana,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2019-03-31,1895.3204401697103,Mar 2019,2019,5512.083333333333,34.38482921163584
24457,78,Durham,city,NC,NC,"Durham-Chapel Hill, NC",Durham County,2019-03-31,1214.9583924695307,Mar 2019,2019,4908.75,24.750871249697596
20604,81,Spokane,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,2019-03-31,952.3244288966882,Mar 2019,2019,4192.166666666667,22.716759724009577
12970,82,Newark,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2019-03-31,1399.455148028273,Mar 2019,2019,2933.25,47.71005362748736
13478,83,Reno,city,NV,NV,"Reno, NV",Washoe County,2019-03-31,1338.5105257940936,Mar 2019,2019,4899.166666666667,27.32118780324736
52650,85,Irvine,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2019-03-31,2397.299843024,Mar 2019,2019,8760.5,27.364874642132296
32503,86,Lincoln,city,NE,NE,"Lincoln, NE",Lancaster County,2019-03-31,919.4799238030944,Mar 2019,2019,4812.166666666667,19.107399795028453
34303,87,Toledo,city,OH,OH,"Toledo, OH",Lucas County,2019-03-31,689.5652731203915,Mar 2019,2019,3146.0,21.918794441207613
17384,88,Chandler,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2019-03-31,1317.8658586085862,Mar 2019,2019,6910.416666666667,19.070714866811013
47945,89,Tallahassee,city,FL,FL,"Tallahassee, FL",Leon County,2019-03-31,981.5202829206812,Mar 2019,2019,3811.1666666666665,25.75380109994353
53915,91,Plano,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,2019-03-31,1335.826638337589,Mar 2019,2019,7966.833333333333,16.767347607844048
53060,92,Lubbock,city,TX,TX,"Lubbock, TX",Lubbock County,2019-03-31,1092.1908022670314,Mar 2019,2019,4204.416666666667,25.977225590558294
25934,93,Modesto,city,CA,CA,"Modesto, CA",Stanislaus County,2019-03-31,1370.789872643811,Mar 2019,2019,4940.583333333333,27.745506555780747
18800,94,Katy,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,2019-03-31,1470.615460048829,Mar 2019,2019,6924.25,21.23862454487965
5573,95,Lawrenceville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,2019-03-31,1338.8030858534426,Mar 2019,2019,4382.083333333333,30.551748655018184
51405,96,Chula Vista,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2019-03-31,1952.582565027716,Mar 2019,2019,6772.666666666667,28.830336130933894
3737,97,Boise,city,ID,ID,"Boise City, ID",Ada County,2019-03-31,1139.1864699342518,Mar 2019,2019,5002.916666666667,22.770446638146115
6752,98,Richmond,city,VA,VA,"Richmond, VA",Richmond City,2019-03-31,1053.1863705421315,Mar 2019,2019,3937.5,26.747590362974766
6181,0,New York,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2019-04-30,2754.5290848743043,Abr 2019,2019,5333.166666666667,51.649034373717384
12447,1,Los Angeles,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,2262.906123142967,Abr 2019,2019,5178.5,43.69810028276464
39051,2,Houston,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,2019-04-30,1265.5820641798168,Abr 2019,2019,4361.5,29.017128606667818
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-04-30,1700.3520785001856,Abr 2019,2019,4853.916666666667,35.03051649355714
6915,4,San Antonio,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,2019-04-30,1136.4462548079796,Abr 2019,2019,4371.25,25.998198565810227
13271,5,Philadelphia,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2019-04-30,1352.780977460272,Abr 2019,2019,3827.25,35.34603115710424
40326,6,Phoenix,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2019-04-30,1099.1326779440358,Abr 2019,2019,4788.25,22.954788867415772
18959,7,Las Vegas,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,2019-04-30,1213.1844274839875,Abr 2019,2019,4696.166666666667,25.833504506881233
54296,8,San Diego,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2019-04-30,2038.9731024484877,Abr 2019,2019,6639.416666666667,30.710124169269204
38128,9,Dallas,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,2019-04-30,1273.9485550666263,Abr 2019,2019,4381.666666666667,29.074520085202575
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2019-04-30,1338.0242383175605,Abr 2019,2019,5964.666666666667,22.432506510297763
33839,11,San Jose,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2019-04-30,2752.280334988519,Abr 2019,2019,9132.75,30.136380991360966
25290,12,Jacksonville,city,FL,FL,"Jacksonville, FL",Duval County,2019-04-30,1124.6622085039687,Abr 2019,2019,4558.416666666667,24.67221166349358
24043,13,Charlotte,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2019-04-30,1249.9924745475455,Abr 2019,2019,5234.75,23.878742529204747
18172,15,Fort Worth,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2019-04-30,1200.7267331476105,Abr 2019,2019,5182.25,23.16998857923895
13121,16,Orlando,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,2019-04-30,1341.6651739832553,Abr 2019,2019,4313.083333333333,31.106868805763593
20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2019-04-30,3347.5759709092013,Abr 2019,2019,9370.75,35.72367175422673
7481,18,Tucson,city,AZ,AZ,"Tucson, AZ",Pima County,2019-04-30,948.4698593414032,Abr 2019,2019,3618.75,26.209875214961052
10920,19,Columbus,city,OH,OH,"Columbus, OH",Franklin County,2019-04-30,994.2936296063012,Abr 2019,2019,4478.75,22.200248498047472
12700,20,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2019-04-30,1856.7743757649148,Abr 2019,2019,3254.0833333333335,57.059828700297
17933,22,El Paso,city,TX,TX,"El Paso, TX",El Paso County,2019-04-30,986.958320248594,Abr 2019,2019,3964.0,24.898040369540716
11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,2019-04-30,1559.0061605871365,Abr 2019,2019,5716.0,27.2744254826301
16037,24,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,2019-04-30,1858.057783811668,Abr 2019,2019,7688.583333333333,24.166451779955146
13373,25,Portland,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2019-04-30,1407.2974004635255,Abr 2019,2019,5917.083333333333,23.783633273096694
41568,27,Washington,city,DC,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2019-04-30,2105.576852554672,Abr 2019,2019,7201.666666666667,29.237355045887597
20288,28,Sacramento,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,2019-04-30,1477.5765211503212,Abr 2019,2019,5194.583333333333,28.444562852015494
44269,29,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2019-04-30,2831.9054101951288,Abr 2019,2019,5926.25,47.78579051162419
17762,30,Detroit,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,2019-04-30,847.4727325537922,Abr 2019,2019,2574.5,32.917954265053105
26529,31,Pittsburgh,city,PA,PA,"Pittsburgh, PA",Allegheny County,2019-04-30,1156.9335763393117,Abr 2019,2019,4059.25,28.501165888755597
23429,32,Albuquerque,city,NM,NM,"Albuquerque, NM",Bernalillo County,2019-04-30,955.0637989935356,Abr 2019,2019,4409.25,21.66045923895301
32811,33,Memphis,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,2019-04-30,834.7713388115187,Abr 2019,2019,3435.6666666666665,24.297215644072537
18203,34,Fresno,city,CA,CA,"Fresno, CA",Fresno County,2019-04-30,1090.082669923421,Abr 2019,2019,4202.666666666667,25.93788078815247
3523,35,Baltimore,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore City,2019-04-30,1286.2158389874355,Abr 2019,2019,4198.25,30.636952039241006
40152,36,Omaha,city,NE,NE,"Omaha-Council Bluffs, NE-IA",Douglas County,2019-04-30,968.2289755772608,Abr 2019,2019,5007.666666666667,19.334932614869082
37211,37,Atlanta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2019-04-30,1477.9809627227862,Abr 2019,2019,4995.666666666667,29.58525981296029
5976,38,Milwaukee,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,2019-04-30,986.097358712406,Abr 2019,2019,3486.5,28.283302989026417
54047,40,Raleigh,city,NC,NC,"Raleigh-Cary, NC",Wake County,2019-04-30,1179.390132666536,Abr 2019,2019,5605.5,21.039873921443867
19331,41,Mesa,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2019-04-30,1097.3478214585286,Abr 2019,2019,4848.416666666667,22.63311709579131
4172,42,Colorado Springs,city,CO,CO,"Colorado Springs, CO",El Paso County,2019-04-30,1245.9346020132275,Abr 2019,2019,5392.666666666667,23.104239127455077
17222,43,Buffalo,city,NY,NY,"Buffalo-Cheektowaga, NY",Erie County,2019-04-30,935.9582237462596,Abr 2019,2019,3112.8333333333335,30.067726843055937
832063,45,Rochester,city,NY,NY,"Rochester, NY",Monroe County,2019-04-30,947.2166136232464,Abr 2019,2019,2965.8333333333335,31.93762113930586
4099,46,Cincinnati,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,2019-04-30,971.952265643802,Abr 2019,2019,3386.6666666666665,28.69937792255321
46298,47,Long Beach,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,1727.1407317582507,Abr 2019,2019,5251.416666666667,32.88904387879303
41515,48,Virginia Beach,city,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,2019-04-30,1296.911859885172,Abr 2019,2019,6384.166666666667,20.31450504976121
3506,49,Bakersfield,city,CA,CA,"Bakersfield, CA",Kern County,2019-04-30,1220.2411635134386,Abr 2019,2019,5261.583333333333,23.191520236559438
41176,50,Tampa,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2019-04-30,1307.5785856822183,Abr 2019,2019,4486.083333333333,29.147443070582398
13072,51,Oakland,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2019-04-30,2406.32671799058,Abr 2019,2019,6141.0,39.18460703453151
20859,52,Tulsa,city,OK,OK,"Tulsa, OK",Tulsa County,2019-04-30,817.0114670006692,Abr 2019,2019,3970.8333333333335,20.575315013657985
5983,53,Minneapolis,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2019-04-30,1430.8736488249492,Abr 2019,2019,5215.25,27.43633859977852
16846,54,Aurora,city,CO,CO,"Denver-Aurora-Lakewood, CO",Arapahoe County,2019-04-30,1349.8597132641528,Abr 2019,2019,5425.0,24.882206696113414
25428,57,Knoxville,city,TN,TN,"Knoxville, TN",Knox County,2019-04-30,1053.828997163699,Abr 2019,2019,3361.75,31.347631357587534
50763,58,Arlington,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2019-04-30,1114.1917126773342,Abr 2019,2019,5047.583333333333,22.073765584401794
44055,59,Baton Rouge,city,LA,LA,"Baton Rouge, LA",East Baton Rouge Parish,2019-04-30,1070.418973676698,Abr 2019,2019,3705.8333333333335,28.884703584709637
19594,60,New Orleans,city,LA,LA,"New Orleans-Metairie, LA",Orleans Parish,2019-04-30,1292.1482053551813,Abr 2019,2019,3467.0,37.26992227733433
7929,61,Wichita,city,KS,KS,"Wichita, KS",Sedgwick County,2019-04-30,786.8377608204884,Abr 2019,2019,4385.0,17.943848593397682
24115,62,Cleveland,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,2019-04-30,843.754187632457,Abr 2019,2019,2575.5833333333335,32.75973161934023
47401,63,Riverside,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,2019-04-30,1560.6100426532944,Abr 2019,2019,5753.75,27.123355075442873
16764,64,Anaheim,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2019-04-30,1980.4075520294816,Abr 2019,2019,5980.25,33.11579870456054
48215,65,Vancouver,city,WA,WA,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,2019-04-30,1338.787616321864,Abr 2019,2019,5142.833333333333,26.032101947471194
7266,67,Stockton,city,CA,CA,"Stockton, CA",San Joaquin County,2019-04-30,1309.481707289361,Abr 2019,2019,4551.166666666667,28.772440193855665
12562,68,Marietta,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2019-04-30,1204.5829405765717,Abr 2019,2019,4787.666666666667,25.160125473297462
4174,69,Columbia,city,SC,SC,"Columbia, SC",Richland County,2019-04-30,958.602240269702,Abr 2019,2019,3940.5,24.326918925763277
11722,70,Greensboro,city,NC,NC,"Greensboro-High Point, NC",Guilford County,2019-04-30,898.0909753756512,Abr 2019,2019,4080.3333333333335,22.010235488333908
18170,71,Fort Wayne,city,IN,IN,"Fort Wayne, IN",Allen County,2019-04-30,741.0586988715072,Abr 2019,2019,4117.583333333333,17.997418361211242
19533,73,Naples,city,FL,FL,"Naples-Marco Island, FL",Collier County,2019-04-30,1635.47675768645,Abr 2019,2019,8917.75,18.33956724158504
11867,74,Henderson,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,2019-04-30,1310.4051481189988,Abr 2019,2019,6178.916666666667,21.207684434202307
38025,75,Corpus Christi,city,TX,TX,"Corpus Christi, TX",Nueces County,2019-04-30,1147.4057244793537,Abr 2019,2019,4694.416666666667,24.44192337307128
47568,77,Santa Ana,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2019-04-30,1896.602081117796,Abr 2019,2019,5512.083333333333,34.40808069153156
24457,78,Durham,city,NC,NC,"Durham-Chapel Hill, NC",Durham County,2019-04-30,1223.5537058115806,Abr 2019,2019,4908.75,24.92597312577704
20604,81,Spokane,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,2019-04-30,956.7231228660736,Abr 2019,2019,4192.166666666667,22.821686229063893
12970,82,Newark,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2019-04-30,1402.5887583019205,Abr 2019,2019,2933.25,47.81688428541449
13478,83,Reno,city,NV,NV,"Reno, NV",Washoe County,2019-04-30,1348.979878947045,Abr 2019,2019,4899.166666666667,27.534884414636064
52650,85,Irvine,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2019-04-30,2413.590619963773,Abr 2019,2019,8760.5,27.55083180142427
32503,86,Lincoln,city,NE,NE,"Lincoln, NE",Lancaster County,2019-04-30,928.315641287907,Abr 2019,2019,4812.166666666667,19.291011837105398
34303,87,Toledo,city,OH,OH,"Toledo, OH",Lucas County,2019-04-30,691.878115794845,Abr 2019,2019,3146.0,21.992311373008423
17384,88,Chandler,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2019-04-30,1337.454261159757,Abr 2019,2019,6910.416666666667,19.35417682715355
47945,89,Tallahassee,city,FL,FL,"Tallahassee, FL",Leon County,2019-04-30,980.22654239941,Abr 2019,2019,3811.1666666666665,25.71985505049399
53915,91,Plano,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,2019-04-30,1347.1619363977363,Abr 2019,2019,7966.833333333333,16.909628707320806
53060,92,Lubbock,city,TX,TX,"Lubbock, TX",Lubbock County,2019-04-30,1103.7740394873997,Abr 2019,2019,4204.416666666667,26.25272723891304
